Record_ID,Timestamp,Lat,Long,Speed_MPH,Brake_Pressure_PSI,Accelerator_Pct,Impact_Sensor,Steering_Angle,Engine_Status
LOG-9901,2026-03-25T23:25:00Z,40.7101,-74.0001,35,10,15,OFF,2.0,RUNNING
LOG-9902,2026-03-25T23:27:30Z,40.7122,-74.0025,38,12,18,OFF,-1.5,RUNNING
LOG-9903,2026-03-25T23:29:44Z,40.7150,-74.0050,42,5,20,OFF,0.0,RUNNING
LOG-9904,2026-03-25T23:29:45Z,40.7151,-74.0051,39,850,0,TRIGGER_FRONT_LEFT,5.0,RUNNING
LOG-9905,2026-03-25T23:29:46Z,40.7151,-74.0051,12,900,0,TRIGGER_FRONT_LEFT,12.0,RUNNING
LOG-9906,2026-03-25T23:30:05Z,40.7162,-74.0062,45,0,85,OFF,-2.0,RUNNING
LOG-9907,2026-03-25T23:31:00Z,40.7185,-74.0095,68,0,100,OFF,0.5,RUNNING
LOG-9908,2026-03-25T23:32:15Z,40.7220,-74.0150,82,15,95,OFF,1.2,RUNNING
LOG-9909,2026-03-25T23:33:45Z,40.7248,-74.0198,30,450,0,OFF,-15.0,RUNNING
LOG-9910,2026-03-25T23:34:10Z,40.7250,-74.0200,0,600,0,OFF,0.0,IDLE
LOG-9911,2026-03-25T23:35:12Z,40.7251,-74.0201,0,10,0,OFF,0.0,PARKED